static/images/obj29__165.png,0.89269716,1.0434216,11996.697,1
static/images/obj29__170.png,0.85640514,1.0000751,24545.3,1
static/images/obj29__175.png,1.3465904,1.071236,15669.041,1
static/images/obj29__180.png,0.83577096,0.9486276,11150.369,1
static/images/obj29__185.png,0.9012333,1.0306281,18611.457,1
static/images/obj29__190.png,0.9030292,1.0548487,7185.0225,1
static/images/obj29__195.png,0.9419275,0.9474027,10580.193,1
static/images/obj29__20.png,0.9241797,0.9576926,6467.0435,1
static/images/obj29__200.png,0.93067193,1.0947236,15242.124,1
static/images/obj29__205.png,0.8746201,0.99892104,8945.195,1
static/images/obj29__210.png,0.90446126,0.8496095,18656.732,1
static/images/obj29__215.png,0.814438,0.85314596,18189.332,1
static/images/obj29__220.png,0.8596552,0.96808255,35224.78,1
static/images/obj29__225.png,0.8508302,0.8621398,6939.8037,1
static/images/obj29__230.png,0.8388293,0.9222566,12477.719,1
static/images/obj29__235.png,0.88029987,0.9490098,6333.4287,1
static/images/obj29__240.png,0.98308766,1.0354424,21170.938,1
static/images/obj29__245.png,0.8534217,0.9748405,9797.951,1
static/images/obj29__25.png,0.8260864,0.8762575,29742.705,1
static/images/obj29__250.png,0.8375555,0.9040066,18470.965,1
static/images/obj29__255.png,0.82270586,0.8861266,10078.585,1
static/images/obj29__260.png,0.855919,0.93803525,62784.914,1
static/images/obj29__265.png,0.86716473,0.9339838,11725.002,1
static/images/obj29__270.png,0.92114913,0.8669103,11974.345,1
static/images/obj29__275.png,0.8489349,1.16456,20295.377,1
static/images/obj29__280.png,0.88255155,0.90727824,12510.141,1
static/images/obj29__285.png,0.9231794,1.0161108,25781.688,1
static/images/obj29__290.png,1.0641731,1.0631666,27176.758,1
static/images/obj29__295.png,0.90748847,0.92528516,29240.281,1
static/images/obj29__30.png,0.95024097,0.9233171,22326.262,1
static/images/obj29__300.png,0.9903738,1.1698778,32094.852,1
static/images/obj29__305.png,0.8850059,0.9309957,14041.704,1
static/images/obj29__310.png,0.8895018,0.9887519,20798.209,1
static/images/obj29__315.png,0.91778946,1.1565914,31889.48,1
static/images/obj29__320.png,0.9048964,1.0355866,10568.348,1
static/images/obj29__325.png,0.92057014,1.100568,14286.354,1
static/images/obj29__330.png,1.2721522,1.0610898,8203.254,1
static/images/obj29__335.png,1.0166352,1.2435458,10322.287,1
static/images/obj29__340.png,1.077421,1.557188,5050.0728,1
static/images/obj29__345.png,0.8832805,1.0034654,37619.57,1
static/images/obj29__35.png,0.907097,1.1642522,11765.609,1
static/images/obj29__350.png,0.8974888,0.9321196,11565.73,1
static/images/obj29__355.png,0.90996456,0.94892526,27609.783,1
static/images/obj29__40.png,0.8850758,0.79521906,15387.846,1
static/images/obj29__45.png,1.0140451,0.87901115,17342.242,1
static/images/obj29__5.png,0.92414117,0.9455272,29879.115,1
static/images/obj29__50.png,0.91795444,0.89614725,13127.072,1
static/images/obj29__55.png,0.8649614,0.9014631,15060.812,1
static/images/obj29__60.png,0.92784053,1.0397092,12763.416,1
static/images/obj29__65.png,0.942785,1.019756,13305.45,1
static/images/obj29__70.png,1.0805017,0.9673292,9632.535,1
static/images/obj29__75.png,0.8974099,1.0296484,4745.3457,1
static/images/obj29__80.png,0.8872672,0.88261926,7376.9673,1
static/images/obj29__85.png,0.9817563,0.9875605,12386.979,1
static/images/obj29__90.png,1.0918922,1.1328965,12467.865,1
static/images/obj29__95.png,0.89804804,0.9483901,8421.346,1
static/images/obj2__0.png,1.002897,1.035424,1.0005896,1
static/images/obj2__10.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__100.png,1.002897,1.035424,1.0005896,1
static/images/obj2__105.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__110.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__115.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__120.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__125.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__130.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__135.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__140.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__145.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__15.png,1.002897,1.035424,1.0005896,1
static/images/obj2__150.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__155.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__160.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__165.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__170.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__175.png,1.0028092,1.8647417,1.0005667,1
static/images/obj2__180.png,1.0028092,5.736311,1.0005667,1
static/images/obj2__185.png,9.95947,0.41339314,0.9782031,1
static/images/obj2__190.png,1.0028092,2.1662173,1.0005667,1
static/images/obj2__195.png,1.0028092,7.8667183,1.0005667,1
static/images/obj2__20.png,1.002897,1.035424,1.0005896,1
static/images/obj2__200.png,4.6330004,0.31240854,3.1820097,1
static/images/obj2__205.png,1.914463,0.3038488,0.73935455,1
static/images/obj2__210.png,1.0028092,2.0038617,1.0005667,1
static/images/obj2__215.png,1.0028092,5.4172697,1.0005667,1
static/images/obj2__220.png,1.0028092,2.4115136,1.0005667,1
static/images/obj2__225.png,1.0028092,1.1517391,1.0005667,1
static/images/obj2__230.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__235.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__240.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__245.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__25.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__250.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__255.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__260.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__265.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__270.png,1.0028092,1.0349529,1.0005667,1
static/images/obj2__275.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__280.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__285.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__290.png,1.002897,1.035424,1.0005896,1
static/images/obj2__295.png,1.002897,1.035424,1.0005896,1
static/images/obj2__30.png,1.002897,1.035424,1.0005896,1
static/images/obj2__300.png,1.002897,1.035424,1.0005896,1
static/images/obj2__305.png,1.002897,1.035424,1.0005896,1
static/images/obj2__310.png,1.002897,1.035424,1.0005896,1
static/images/obj2__315.png,1.002897,1.035424,1.0005896,1
static/images/obj2__320.png,1.002897,1.035424,1.0005896,1
static/images/obj2__325.png,1.002897,1.035424,1.0005896,1
static/images/obj2__330.png,1.002897,1.035424,1.0005896,1
static/images/obj2__335.png,1.002897,1.035424,1.0005896,1
static/images/obj2__340.png,1.002897,1.035424,1.0005896,1
static/images/obj2__345.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__35.png,1.002897,1.035424,1.0005896,1
static/images/obj2__350.png,1.002897,1.035424,1.0005896,1
static/images/obj2__355.png,1.002897,1.035424,1.0005896,1
static/images/obj2__40.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__45.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__5.png,1.002897,1.035424,1.0005896,1
static/images/obj2__50.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__55.png,1.002897,1.035424,1.0005896,1
static/images/obj2__60.png,1.002897,1.035424,1.0005896,1
static/images/obj2__65.png,1.002897,1.035424,1.0005896,1
static/images/obj2__70.png,1.002897,1.035424,1.0005896,1
static/images/obj2__75.png,1.0028511,1.0351766,1.0005777,1
static/images/obj2__80.png,1.002897,1.035424,1.0005896,1
static/images/obj2__85.png,1.002897,1.035424,1.0005896,1
static/images/obj2__90.png,1.002897,1.035424,1.0005896,1
static/images/obj2__95.png,1.0028511,1.0351766,1.0005777,1
static/images/obj30__0.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__10.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__100.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__105.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__110.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__115.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__120.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__125.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__130.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__135.png,1.0028511,1.0351766,1.0005777,1
static/images/obj30__140.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__145.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__15.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__150.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__155.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__160.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__165.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__170.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__175.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__180.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__185.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__190.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__195.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__20.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__200.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__205.png,1.0028511,1.0351766,1.0005777,1
static/images/obj30__210.png,1.0028511,1.0351766,1.0005777,1
static/images/obj30__215.png,1.0028511,1.0351766,1.0005777,1
static/images/obj30__220.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__225.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__230.png,1.0028511,1.0351766,1.0005777,1
static/images/obj30__235.png,1.0028511,1.0351766,1.0005777,1
static/images/obj30__240.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__245.png,1.0028511,1.0351766,1.0005777,1
static/images/obj30__25.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__250.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__255.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__260.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__265.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__270.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__275.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__280.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__285.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__290.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__295.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__30.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__300.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__305.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__310.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__315.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__320.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__325.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__330.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__335.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__340.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__345.png,1.0028511,1.0351766,1.0005777,1
static/images/obj30__35.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__350.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__355.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__40.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__45.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__5.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__50.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__55.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__60.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__65.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__70.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__75.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__80.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__85.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__90.png,1.0028092,1.0349529,1.0005667,1
static/images/obj30__95.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__0.png,1.1194013,1.2605062,14596.038,1
static/images/obj31__10.png,1.0379443,1.1401591,14910.718,1
static/images/obj31__100.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__105.png,1.0028092,1.5293692,1.0005667,1
static/images/obj31__110.png,0.62370056,0.67239356,65427.047,1
static/images/obj31__115.png,0.92012703,1.5592608,32769.727,1
static/images/obj31__120.png,0.7467697,0.70521474,45765.066,1
static/images/obj31__125.png,0.75397074,0.8291271,47910.688,1
static/images/obj31__130.png,0.76773113,0.8390912,447742.6,1
static/images/obj31__135.png,0.7870743,0.78278863,54085.734,1
static/images/obj31__140.png,0.77501875,0.82605636,45661.312,1
static/images/obj31__145.png,0.8858591,0.9757784,29792.926,1
static/images/obj31__15.png,1.0214754,1.1449763,6746.3037,1
static/images/obj31__150.png,0.9084131,0.876701,43891.08,1
static/images/obj31__155.png,0.8722534,0.98622787,40932.15,1
static/images/obj31__160.png,0.78970885,0.80864674,48864.82,1
static/images/obj31__165.png,1.0916322,1.095655,8998.534,1
static/images/obj31__170.png,1.0192058,1.0890623,14279.971,1
static/images/obj31__175.png,1.0108821,0.927719,22411.203,1
static/images/obj31__180.png,1.0907589,0.93051445,22082.13,1
static/images/obj31__185.png,0.78557587,0.8415262,49697.83,1
static/images/obj31__190.png,0.7669627,0.77594227,48483.99,1
static/images/obj31__195.png,0.8213737,0.92373997,54159.17,1
static/images/obj31__20.png,0.8631078,1.1333138,39720.07,1
static/images/obj31__200.png,0.8007697,0.81400806,47206.137,1
static/images/obj31__205.png,0.8410667,0.914835,37949.055,1
static/images/obj31__210.png,0.7198327,0.8159293,51343.97,1
static/images/obj31__215.png,0.7200626,0.70592254,51726.44,1
static/images/obj31__220.png,0.70015675,0.7536286,75128.6,1
static/images/obj31__225.png,0.7421604,0.80432993,69764.88,1
static/images/obj31__230.png,0.73089314,0.7116575,44836.668,1
static/images/obj31__235.png,0.8358315,0.8835708,47735.254,1
static/images/obj31__240.png,0.9290184,0.8206465,51458.613,1
static/images/obj31__245.png,0.64240277,0.63112813,72788.72,1
static/images/obj31__25.png,0.83626544,0.7626579,127728.67,1
static/images/obj31__250.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__255.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__260.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__265.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__270.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__275.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__280.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__285.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__290.png,0.6682855,0.6818573,69843.16,1
static/images/obj31__295.png,0.6571822,0.7061576,53696.406,1
static/images/obj31__30.png,0.95885915,0.9312645,34360.465,1
static/images/obj31__300.png,0.7500402,0.70703036,48031.324,1
static/images/obj31__305.png,0.8455092,1.245233,29282.096,1
static/images/obj31__310.png,0.8141374,0.88449013,40688.402,1
static/images/obj31__315.png,0.809883,0.87309754,36021.17,1
static/images/obj31__320.png,0.97674066,1.1697092,32076.854,1
static/images/obj31__325.png,0.9270432,0.97081256,36999.832,1
static/images/obj31__330.png,0.9246552,0.937668,23370.922,1
static/images/obj31__335.png,0.8150908,0.7964766,50323.336,1
static/images/obj31__340.png,0.7786351,0.6868129,38344.176,1
static/images/obj31__345.png,1.3426561,1.5449364,2884.09,1
static/images/obj31__35.png,0.82578564,0.9189874,80451.2,1
static/images/obj31__350.png,1.0095729,1.1405743,22344.693,1
static/images/obj31__355.png,0.8401953,0.7393947,46160.69,1
static/images/obj31__40.png,0.87606996,0.8706721,33734.184,1
static/images/obj31__45.png,0.8189457,0.8850193,47985.297,1
static/images/obj31__5.png,1.1229022,1.482601,2333.84,1
static/images/obj31__50.png,1.283275,0.84155697,32607.768,1
static/images/obj31__55.png,0.7417416,0.75872123,46876.9,1
static/images/obj31__60.png,0.85983163,0.8739605,45854.594,1
static/images/obj31__65.png,0.80192935,0.9163382,51422.773,1
static/images/obj31__70.png,0.76894784,0.7963844,42143.496,1
static/images/obj31__75.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__80.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__85.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__90.png,1.0028092,1.0349529,1.0005667,1
static/images/obj31__95.png,1.0028092,1.0349529,1.0005667,1
static/images/obj32__0.png,0.9065459,1.0097009,11099.761,1
static/images/obj32__10.png,0.8483695,0.9094662,36576.418,1
static/images/obj32__100.png,0.8857001,1.0710149,5967.208,1
static/images/obj32__105.png,0.8762558,1.0752406,19878.984,1
static/images/obj32__110.png,0.8310282,0.9738588,21485.33,1
static/images/obj32__115.png,0.8646051,1.042591,6450.006,1
static/images/obj32__120.png,0.8961034,1.031129,9414.452,1
static/images/obj32__125.png,0.90838677,1.1481242,11300.256,1
static/images/obj32__130.png,0.85140586,1.3830535,25909.186,1
static/images/obj32__135.png,0.83206403,1.2669716,15870.105,1
static/images/obj32__140.png,0.9818203,1.2828956,8407.876,1
static/images/obj32__145.png,0.8904014,1.0743673,6536.4126,1
static/images/obj32__15.png,0.92378366,1.1791494,26050.086,1
static/images/obj32__150.png,0.83138496,0.94852746,10445.291,1
static/images/obj32__155.png,0.82504547,0.8770231,17432.047,1
static/images/obj32__160.png,1.0092821,1.2236862,10676.263,1
static/images/obj32__165.png,0.9755042,1.1199633,4542.9053,1
static/images/obj32__170.png,0.8724732,0.910395,9918.0205,1
static/images/obj32__175.png,0.9673779,0.89690846,5414.052,1
static/images/obj32__180.png,0.91497695,1.1355977,4393.2095,1
static/images/obj32__185.png,0.8907962,1.1250151,8961.574,1
static/images/obj32__190.png,0.94226515,0.9632123,16966.1,1
static/images/obj32__195.png,0.8578273,0.88577455,16582.549,1
static/images/obj32__20.png,0.90323657,1.1944883,16337.451,1
static/images/obj32__200.png,0.94164044,1.1003513,23153.875,1
static/images/obj32__205.png,0.9488714,0.95159006,11969.299,1
static/images/obj32__210.png,0.8359625,0.9450636,22527.031,1
static/images/obj32__215.png,0.838902,0.90249336,18645.86,1
static/images/obj32__220.png,0.78067446,0.8578025,33855.332,1
static/images/obj32__225.png,0.8812813,0.94850624,18128.488,1
static/images/obj32__230.png,0.91972053,1.0373073,129376.74,1
static/images/obj32__235.png,0.9019604,1.0163114,8961.23,1
static/images/obj32__240.png,0.9675522,0.9678086,10932.779,1
static/images/obj32__245.png,0.845505,0.93032277,21389.953,1
static/images/obj32__25.png,1.1092165,1.0732294,25236.809,1
static/images/obj32__250.png,0.8480245,0.9696711,14657.9375,1
static/images/obj32__255.png,0.89247274,1.0234851,21970.299,1
static/images/obj32__260.png,0.9122102,1.0531119,18080.453,1
static/images/obj32__265.png,0.8104739,0.8533033,24855.094,1
static/images/obj32__270.png,0.8381095,0.87347424,11126.935,1
static/images/obj32__275.png,0.9723654,0.97608805,187397.22,1
static/images/obj32__280.png,0.8946401,0.8851767,6451.1577,1
static/images/obj32__285.png,0.9005326,0.8988355,2085.3916,1
static/images/obj32__290.png,0.91283953,1.3144364,14250.61,1
static/images/obj32__295.png,0.90445083,1.0066658,11851.561,1
static/images/obj32__30.png,1.0153008,1.0594565,18246.473,1
static/images/obj32__300.png,0.88206315,0.9443978,21950.809,1
static/images/obj32__305.png,0.85994685,0.99159515,18907.898,1
static/images/obj32__310.png,0.9242755,1.0735204,15935.954,1
static/images/obj32__315.png,1.1426437,0.86214423,45204.15,1
static/images/obj32__320.png,0.8467604,0.9215542,25359.256,1
static/images/obj32__325.png,0.9808541,1.150193,15232.23,1
static/images/obj32__330.png,0.9726083,1.2024803,16860.746,1
static/images/obj32__335.png,0.85072196,0.9914678,31584.977,1
static/images/obj32__340.png,0.8520682,0.90924513,31926.771,1
static/images/obj32__345.png,0.7575932,0.8276512,16948.578,1
static/images/obj32__35.png,0.8034624,0.9120353,25747.234,1
static/images/obj32__350.png,0.8814076,1.0429033,25866.264,1
static/images/obj32__355.png,0.87454665,1.0319086,19863.693,1
static/images/obj32__40.png,0.9063648,0.9803462,12586.773,1
static/images/obj32__45.png,0.9049949,1.0234915,30183.004,1
static/images/obj32__5.png,274878.75,1.0997553,26538.16,1
static/images/obj32__50.png,0.8839084,0.8946664,21396.727,1
static/images/obj32__55.png,0.87594587,0.9693819,14041.008,1
static/images/obj32__60.png,0.87999266,0.9415356,12697.303,1
static/images/obj32__65.png,0.84087956,0.8615387,14636.356,1
static/images/obj32__70.png,0.90180945,1.1341141,14716.809,1
static/images/obj32__75.png,0.8903549,1.0148379,19879.855,1
static/images/obj32__80.png,0.9222495,1.09744,104981.89,1
static/images/obj32__85.png,1.0689591,1.1999182,2547.2122,1
static/images/obj32__90.png,0.9095951,0.9479768,15024.32,1
static/images/obj32__95.png,0.9316194,1.0930536,7465.724,1
static/images/obj33__0.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__10.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__100.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__105.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__110.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__115.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__120.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__125.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__130.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__135.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__140.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__145.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__15.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__150.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__155.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__160.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__165.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__170.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__175.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__180.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__185.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__190.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__195.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__20.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__200.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__205.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__210.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__215.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__220.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__225.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__230.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__235.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__240.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__245.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__25.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__250.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__255.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__260.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__265.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__270.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__275.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__280.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__285.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__290.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__295.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__30.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__300.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__305.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__310.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__315.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__320.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__325.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__330.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__335.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__340.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__345.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__35.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__350.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__355.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__40.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__45.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__5.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__50.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__55.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__60.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__65.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__70.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__75.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__80.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__85.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__90.png,1.0028092,1.0349529,1.0005667,1
static/images/obj33__95.png,1.0028092,1.0349529,1.0005667,1
static/images/obj34__0.png,1.0614221,0.929585,35641.06,1
static/images/obj34__10.png,0.8567508,0.84966826,16725.043,1
static/images/obj34__100.png,0.9739518,0.94076926,29208.227,1
static/images/obj34__105.png,1.0216999,0.87379956,39377.32,1
static/images/obj34__110.png,0.8907995,1.1131803,26804.07,1
static/images/obj34__115.png,0.79757464,1.0285814,32148.871,1
static/images/obj34__120.png,0.8534053,0.8451157,29613.633,1
static/images/obj34__125.png,0.8425493,0.9179248,29947.12,1
static/images/obj34__130.png,0.83298415,0.85677004,33648.418,1
static/images/obj34__135.png,0.8062819,0.8397231,36116.266,1
static/images/obj34__140.png,0.8422566,0.95482445,34599.785,1
static/images/obj34__145.png,0.8692441,0.8842879,8740.109,1
static/images/obj34__15.png,0.98875296,0.8700303,20023.852,1
static/images/obj34__150.png,0.8517597,0.8908561,22253.701,1
static/images/obj34__155.png,0.82351154,0.95428884,21450.02,1
static/images/obj34__160.png,0.82246524,0.8644725,23206.41,1
static/images/obj34__165.png,0.9816922,0.9362687,21558.594,1
static/images/obj34__170.png,0.819823,0.8988722,22775.354,1
static/images/obj34__175.png,1.3436978,0.8525078,28094.055,1
static/images/obj34__180.png,0.9657496,0.8197706,34994.543,1
static/images/obj34__185.png,0.90658045,0.9991396,21463.156,1
static/images/obj34__190.png,0.8288317,0.82348704,22418.668,1
static/images/obj34__195.png,1.0660582,1.0850363,24224.621,1
static/images/obj34__20.png,0.93681276,0.8992691,22928.164,1
static/images/obj34__200.png,0.9309911,0.887077,36275.65,1
static/images/obj34__205.png,0.83889955,0.8422383,36431.414,1
static/images/obj34__210.png,0.8609523,0.909528,28579.684,1
static/images/obj34__215.png,0.8298699,0.85697705,44753.49,1
static/images/obj34__220.png,0.843058,0.85605335,41834.676,1
static/images/obj34__225.png,0.878543,0.9437652,25426.578,1
